train/cls_loss,train/dice_loss,train/total_loss,train/mAP@50,train/mAP@50-95,valid/cls_loss,valid/dice_loss,valid/total_loss,valid/mAP@50,valid/mAP@50-95
0.09562399983406067,0.07112310081720352,0.1667471081018448,0.8938248157501221,0.8662875890731812,0.12194344401359558,0.08554494380950928,0.20748838782310486,0.8970654606819153,0.8462436199188232
0.07137768715620041,0.06718134135007858,0.138559028506279,0.8993417620658875,0.8804730176925659,0.12851691246032715,0.08736172318458557,0.2158786505460739,0.8908571600914001,0.8340836763381958
0.06857465952634811,0.08518407493829727,0.15375874936580658,0.8885409235954285,0.8740130662918091,0.1314157396554947,0.09033161401748657,0.22174736857414246,0.8898214101791382,0.8225721120834351
0.07168447226285934,0.06919936090707779,0.14088383316993713,0.9035192728042603,0.8939259648323059,0.12869249284267426,0.08885908126831055,0.2175515741109848,0.887483537197113,0.8317235708236694
0.05616498738527298,0.07547628879547119,0.13164126873016357,0.8963351249694824,0.8854143619537354,0.12961116433143616,0.08654594421386719,0.21615710854530334,0.8918876647949219,0.8361202478408813
0.07132398337125778,0.07431473582983017,0.14563873410224915,0.8993754982948303,0.882824718952179,0.12198727577924728,0.08266955614089966,0.20465682446956635,0.8944488763809204,0.8497990369796753
0.06525343656539917,0.08449350297451019,0.14974695444107056,0.8788567781448364,0.869701087474823,0.1162092536687851,0.08432412147521973,0.20053339004516602,0.9001126289367676,0.8582569360733032
0.08125995099544525,0.0661483034491539,0.14740824699401855,0.8961606621742249,0.8856567144393921,0.12608787417411804,0.08584249019622803,0.21193036437034607,0.8856542110443115,0.8700773119926453
0.07032518088817596,0.06630666553974152,0.1366318315267563,0.9053889513015747,0.8852180242538452,0.13984394073486328,0.09423014521598816,0.23407408595085144,0.8797188997268677,0.8362141847610474
0.07654676586389542,0.0660802498459816,0.14262701570987701,0.8998406529426575,0.8776776790618896,0.16551771759986877,0.10989376902580261,0.2754114866256714,0.8628082275390625,0.77659010887146
0.08430985361337662,0.0758238211274147,0.16013367474079132,0.8908431529998779,0.8714600801467896,0.1478508710861206,0.10023573040962219,0.2480866014957428,0.869288444519043,0.8480775356292725
0.08524566143751144,0.08790191262960434,0.17314758896827698,0.8738362789154053,0.8530635237693787,0.21164503693580627,0.12888085842132568,0.34052586555480957,0.8103650808334351,0.843392014503479
0.07898807525634766,0.06998711824417114,0.1489751935005188,0.8971521854400635,0.8908068537712097,0.26661306619644165,0.14513835310935974,0.4117514491081238,0.7786358594894409,0.8246517181396484
0.0634005218744278,0.07693061232566833,0.14033113420009613,0.894996166229248,0.8879672288894653,0.27135398983955383,0.151346355676651,0.42270034551620483,0.7715442180633545,0.8281221389770508
0.07800068706274033,0.08039162307977676,0.1583922952413559,0.8899524807929993,0.8821206092834473,0.2608044743537903,0.15372109413146973,0.41452556848526,0.7753416299819946,0.8288229703903198
0.06794943660497665,0.08495065569877625,0.1529000848531723,0.8877594470977783,0.8803011178970337,0.23715822398662567,0.1433325707912445,0.380490779876709,0.7919152975082397,0.8308111429214478
0.06706569343805313,0.07973133027553558,0.14679701626300812,0.8882701396942139,0.8696625232696533,0.15320134162902832,0.09994050860404968,0.2531418800354004,0.8594281673431396,0.8726558685302734
0.08507006615400314,0.07139929383993149,0.15646937489509583,0.8907420039176941,0.8723540306091309,0.11361018568277359,0.08254766464233398,0.19615784287452698,0.9073427319526672,0.8531057834625244
0.0662691742181778,0.07460128515958786,0.14087045192718506,0.8856019973754883,0.8714325428009033,0.11659086495637894,0.08168607950210571,0.19827693700790405,0.8977751731872559,0.8703943490982056
0.058771274983882904,0.07014421373605728,0.12891550362110138,0.905409574508667,0.89061039686203,0.12414135783910751,0.09082943201065063,0.21497078239917755,0.8956588506698608,0.860708475112915
0.0739012360572815,0.06642916798591614,0.14033041894435883,0.9012743830680847,0.8850908279418945,0.12179623544216156,0.08789846301078796,0.20969469845294952,0.8904595375061035,0.8735561966896057
0.079193115234375,0.0898345559835434,0.16902770102024078,0.884672999382019,0.8649311065673828,0.12131932377815247,0.08830875158309937,0.20962807536125183,0.8902358412742615,0.8840346336364746
0.06877586990594864,0.06659926474094391,0.13537514209747314,0.8944377899169922,0.8910194635391235,0.1450001448392868,0.10185262560844421,0.24685277044773102,0.8678405284881592,0.8802973031997681
0.06412895023822784,0.06624460965394974,0.13037356734275818,0.9022043943405151,0.8942273259162903,0.16082552075386047,0.11199310421943665,0.2728186249732971,0.851581335067749,0.8657008409500122
0.05887538939714432,0.07419809699058533,0.13307349383831024,0.8938630223274231,0.8836103677749634,0.12896107137203217,0.09301266074180603,0.2219737321138382,0.8834894895553589,0.8739619255065918
0.07452072948217392,0.07458539307117462,0.14910611510276794,0.8918418884277344,0.8665573596954346,0.10396178066730499,0.07767477631568909,0.18163655698299408,0.9117898941040039,0.8582116365432739
